id,comment,network,billing_price,customer_service,data,service_product,sentiment
94978, self care app ekan clq ekta 4g use krna puluwnda,1,0,0,0,1,-1
194363,messenger inbox balanna dawasin reply krnwa kiyala boru promise denna epa,0,0,1,0,0,0
115984,mageth dawas 2k thisse internet weda ne inbox karata reply nh,0,0,1,1,0,0
93546, 4g cliq app update 4g 3g slow couvarage oya ,1,0,0,0,1,0
19773,7 days cliq ekata data kochchrk denawada unlimited kiwwata ehema nene,0,1,0,0,1,0
137733,oyalai customers care number ans karanne nane dawas 3k tisse gannawa,0,0,1,0,0,0
157601,speed aulak na me dws tkem gedrma aya run krne meken,1,0,0,0,0,1
123102,mobile hotspot dala pc eken youtube ynn pulwnd mee package eke,0,0,0,1,0,-1
95297, wala daya card wala valid day eka wedikara denu manawi,0,1,0,0,1,0
196173,plan eka hariyata wada karnne na activate karnna epa salli aparade,0,1,0,0,0,0
121288,meka phone eken active karala dongle ekakata dala use karanna puluwanida,0,0,0,0,1,-1
153386,set wenna 4g signal hariyata nee issella signal hodata deela inna,1,0,0,0,0,0
115509,mage no ekta qliq app register wenne ne aiiii a 0786364960,0,0,0,0,1,0
118669,mata postpaid sim akak ganna oni number akak select karaganna puluwanda,0,0,0,0,1,-1
57695,dan poddak  hoday but 100 sathutu wenda i haram madi,0,0,0,0,1,0
41893,boru danna epa melo signal ekka na  wala iya redda,1,0,0,0,0,0
5275,072 ta signal na dargatown megama pradeshayata ikmanin wisada denna ,1,0,0,0,0,0
124513,mona dunnat wadak na bn ubala e wathna g signl tiyanne,1,0,0,0,0,0
58509,data dunnata use krnna signl tyenna epai cl time diko anynetwath,1,0,0,1,0,0
89962,hi how can i change my  sim to 4g sim,0,0,0,0,1,-1
95211, time package aka maru ath thawa poddak speed wunoth maru,1,0,0,0,0,1
128605,network merge eken passe signal hodaii dan apita apita harigilla dan,1,0,0,0,0,1
70717, active nathi sim card thiyenawa online active kara ganna puluwanda,0,0,0,0,1,-1
154152,signal hadapalla okkotama kalin den sathiyak thisse thibba signal tikath ne,1,0,0,0,0,0
122016,mewa ona ban siknal dipan hariyata redda me tike hena slow,1,0,0,0,0,0
116123,maha network ekak  odata thibuna 072 th kawa mun aran,1,0,0,0,1,0
124540,mona kranntha connection eka hariyat thiyenne epai signal no koi weleth,1,0,0,0,0,0
137556,oyala internet cover wedi karata passe ape thiyana signaluth nathi una,1,0,0,0,0,0
93954, sim online order karanna puluwanda sim kiyak order karanna puluwanda,0,0,0,0,1,-1
28853,ampara district alamkulam area wela 2g coverage awurudu 20 endala nnaaaaaa,1,0,0,0,0,0
197178,signal ne nambr maru karana kolam weda nethuwa signal dunnanam aethi,1,0,0,0,0,0
5694,078 number eka hodai apita 78 72 karanna ottu ne hodeeee,0,0,0,0,1,-1
112370,laba dayaka hoo speed wadi  rauter ekkak haduna wadenna ,1,1,0,0,1,-1
119058,match eka patan ganna kalinda vote karanna oni yana athare baida,0,0,0,0,1,-1
210643,ara rupiyal 1kata 1000i sms1000i data1gb neada a offer 1 iwarada,0,0,0,1,1,-1
122163,mge sim eka active kra gnna oni aye plz help me,0,0,0,0,1,-1
125367,msg send wenne appa aepa wenawane den kiparak unada denuth ne,1,0,0,0,0,0
34087,apooo  ekka combined unata passe clique app ekath kawa ,0,0,0,0,1,0
194466,mn rs 30 card ekak dan demma mokuth hamba une neee,0,1,0,0,1,0
198205,thibba call pack walama price ekawadi karala owa maha katha wada,0,1,0,0,0,0
29174,ane  sim nam thiyenawa hadissiyakata cl ekak ganna signal naha,1,0,0,0,0,0
32511,apata  coverage nane signal poddakwath naa denne nadda me paththata,1,0,0,0,0,0
154402,signal na kadi kadi ahanna ma aurudu wadi wath aka hadanna,1,0,0,0,0,0
173921,very slow internet for this package whats the reasone for that,1,0,0,0,0,0
11722,2g coverage ampara district alamkulam wela signals awurdu 11 endala naa,1,0,0,0,0,0
195879,pack eka activate kalath ape sim eke thyna data walinne kapenne,0,0,0,1,0,0
185309,zoom walata 165 package ekakuth denawanm heta idan  gannawa sure,0,0,0,1,0,-1
133677,nonstop penei signal nathi weddi 4n eka pole gahanna hithenne ambo,1,0,0,0,0,0
119810,me dagaththata vadak nahane ape sim eketh mb 10kvath tiyenna oni,0,0,0,1,0,0
11621,286 package aka active kala dawas dekai hriyt wadakale package 1,0,0,0,0,0,0
179261,whatspp app package add wennna ona nttam full andose hodetama confuse,0,0,0,0,0,0
26930, hodii mn asii eth kandy giym ehet signl na nee,1,0,0,0,0,0
104253,issaranam ape pradesha wela hondata signal thippba than adui very slow,1,0,0,0,0,0
155267,signel na mn aluth sim ekak gatta bill ekak poddakwath na,1,1,0,0,0,0
155474,sim aka parana velath ai offers hambennaththe vena sim valata hambela,0,0,0,0,1,0
29270,ane me balannako oyalage  movie box eka mage 4n eke,0,0,0,0,1,0
20686,99 card eken ai bonas deta ennne natte e mokadda hethuwa,0,0,0,1,0,0
195790,oya 4g denna hadanne speed oya ati data quota double karanna,1,0,0,1,0,0
29288,ane meheta signal madi e nisa  bawithaya athhara dama atha,1,0,0,0,0,0
90236,hi mam sim ekak order damna ada mata kawada witharada enne,0,0,0,0,1,-1
26600,airte sim eka weda karanne na coll ganna ba ai e,1,0,0,0,0,0
34144,app eka active karaddi illana invite code eka kohomada hoya ganne,0,0,0,0,1,-1
71028,everyone cannot get your service this is joke from ,0,0,0,0,1,0
63428, tv postpid conection pay day conection walata change karanna pluwanda,0,0,0,0,1,-1
145847,remote eka nathuwa d tv decoder eka ok karanna vidiyak kiyannako,0,0,0,0,1,-1
182862,x  data package eka kraganne kohamoda 1490 data mokada karanna,0,0,0,1,0,-1
90634,hiu ma allaganada hitiya posman nova oyala kapuva nada dog data,0,1,0,1,0,0
139857,per day data plan activate karan vidida deactivate karana vidiha danawada,0,0,0,1,0,-1
18950,50gb extensions eka ain kale ai eka customers lata wasi nisada,0,0,0,1,0,0
62931, kiynne jarawk minissunge salli surakana but no 1 in sri,0,1,0,0,0,0
188241,debit credit card nathe aiya kohomda reload karene kiyapiya  ,0,0,0,0,1,0
184779,youtube package eka active karama mage data kepenawane plz help me,0,1,0,1,0,0
25337,ada mach aka  my tv ake mona chanel aked penvanne,0,0,0,0,1,-1
62346, viu app eke eka tv channel ekakwath pennenane e ai,0,0,0,0,1,0
24859,account eka crdt kiyk tiyn na onda oka active krgn na,0,0,0,0,1,-1
130320,night time data ain kranna berida apita aheragena inna be bolau,0,0,0,1,0,0
25345,ada match eka  tv eke balana barida channel eka mokakda,0,0,0,0,1,-1
55542,customer service ku call panna answer panrengale illaye da parathesi payalugala,0,0,0,1,0,0
13457,3 5gb anytime data da nettn ekath bedenawada night day kyala,0,1,0,1,0,0
175727,wade nam hodai welawata oya machine walata internet connection one nathe,0,0,0,0,1,-1
7885,15 per day package eka 8per day ekata change karanna puluwanda,0,0,0,0,0,-1
186539,aththatama nm maha chater signel slow internet slow meloma wadak na,1,0,0,0,0,0
117273,man pavichchi karana data plan eka any time kara ganne kohomada,0,0,0,1,0,-1
135545,oka dala thiyenne post paid eka free paid eka ganne kohomada,0,0,0,0,0,-1
71541,eyekon e class site eka use karanna puluwanda me packege eken,0,0,0,0,0,-1
142270,poor coverage antana ekak request kalath antana unit nalu ane mnda,1,0,0,0,0,0
28244,aluthenma router ekak gannawa nm direct me package ekakata ganna baida,0,0,0,0,1,-1
93103,how to play with 60 kbps connections you guys provide bro,1,0,0,0,0,0
103142,iphone 12 mini 128gb price plz iphone 12 128gb price plz,0,1,0,0,1,-1
199308,why arent you giving this service for pre paid hbb customers,0,0,0,0,1,0
62287, v10 router ekata ethernet port ekak tiyenwada nethnm wifi vitharda,0,0,0,0,1,-1
56793,d to d unlimited 7days package eka active kra gnne kohomada,0,0,0,0,0,-1
194244,mehtath wifi connect wenwnm wift router ek gnw  4g ne,1,0,0,0,1,0
68594,eka no ekakata vitharada naththam onama  no walata unlimited da,0,0,0,0,1,-1
63904, sim data card ekak 10 data  sim dan ,0,0,0,1,1,-1
72927,fb whtsapp data package eka active karala thiyeddi normal data kapenawane,0,1,0,1,0,0
16438,47 pack eka activate karama tickets ganna chance ekak thiyanawa neda,0,0,0,0,0,-1
193735,mama awrudu 3 k game eka play karanava apita visheshayak nethda,0,0,0,0,1,0
137746,oyalata msg karann widyak ne oyalge no wlt be mona welaada,0,0,1,0,0,0
92273,how much bill wloud be for 395 power plan with tex,0,1,0,0,0,-1
119985,me magule app eken device eke home screen eke ads pennawa,0,0,0,0,1,0
223948,my  app rs 176 65 rs 1076 65 app ek,0,1,0,0,1,-1
63224, phone nadda mata  phone akak one kohenda ganda puluwan,0,0,0,0,1,-1
179183,whatsapp video calls walata data kapenwada whatsapp package eka active karama,0,1,0,1,0,-1
146721,router ekk thiye single ne wena connection ekakt maru wenna one,1,0,0,0,1,0
106407,kalin 495 gb 35k denawa kiyala ai ekapara gb 12 kale,0,1,0,1,0,0
175317,vpn use karala youtube video watch karanna me package eken puluwanda,0,0,0,1,0,-1
156818,smart tv akakma oneda nathnam normal tv akakata use karanna puluvanda,0,0,0,0,1,-1
121318,meka spacial price ekata amblangoda mona shop eken da ganna puluwan,0,1,0,0,1,-1
98133,i have promo code how i get 1gb for my frnd,0,0,0,1,1,-1
181340,witch chanel does the sri lanka vs scotlend match brodcast on,0,0,0,0,1,-1
181817,world cup match tika blnna 149 package eka active karaganne komada,0,0,0,0,1,-1
63425, tv 4n eken balanna be ne what s the metter,0,0,0,0,1,0
119538,mb 10 awa vtharada anne 50 awai ita wediyen anne nedda,0,0,0,0,1,-1
62726, event ekata hama year ekema try kalano ai ganne natte,0,0,0,0,1,0
178713,what the hell is this is this called hologram 4g 5g,0,0,0,0,1,-1
122627,mita wada adu package ekak nedda minutes 200 sms 200k wage,0,1,0,0,0,-1
194287,meka maseta bill akak ana widiyata hadagana beda me package aka,0,1,0,0,0,-1
18882,500 ta ganna puluwan data plan ekak thiyada gb keeyak lebeda,0,1,0,1,0,-1
135535,oka boruwak kochchara card dammath thawa reload karannalu  ai ohom,0,0,0,0,1,0
193650,mageth wada na ada ude idan tv 1 watenawa e06 4,0,0,0,0,1,0
62344, viu app eka  network data free eka hamadatama dennako,0,0,0,1,1,-1
167595,the promo code is not valued kiyala wetenawane deta enne na,0,0,0,1,1,0
122986,mn invte kara eth mata 1 gb humbume nahne e ai,0,0,0,1,1,0
116608,mama card eken pay karala verify kara eth data hambaune nane,0,1,0,0,1,0
59948,debit card ekak link karapu kenek innawa nam bank name kiyanda,0,0,0,0,1,-1
100950,if you could add hbo hd it would be really nice,0,0,0,0,1,-1
63539, tv power plus package eka badu samaga masika gasthuwa kiyada,0,1,0,0,0,-1
181928,worldwideweb was developed in 1990 by tim berners lee csweek2019 fuck,0,0,0,0,1,0
158538,sri lanka vs pakistan t20 eka yana chanal eka number eka,0,0,0,0,1,-1
99744,i updated my app then what should i do to reconnect,0,0,0,0,1,0
71860,face book masa 6k free kiyla ai sim eke salli kapanne,0,1,0,1,0,0
125867,mun mage bill hadanawa horata mass 4 ka idan pal horu,0,1,0,0,0,0
144982,rathpure town ekewath anith gam walawath  card ne mkdda hethuwa,0,0,0,0,1,0
116651,mama  genie app ekeng 1000 payment kara monawath une nene,0,1,0,0,1,0
63695, wadak na mega run wada na sim eka ain krnnaw,0,0,0,0,1,0
63242, prepaid router price kiyada ekkata wena  sim danna puluwanda,0,1,0,0,1,-1
25403,ada thama 4 g sim patha awe godak hondai slow nea,1,0,0,0,1,1
63455, tv catch up pahasukama pre payment sadaha dan laba denawada,0,1,0,0,1,-1
186556,aurudu 10 sim eka use karanawa thama rs 50 win kare,0,0,0,0,1,0
118659,mata poddak data kapena widiya explain karanna puluwanda p e ,0,1,0,1,0,0
118688,mata rs 20 time basid package eka ohen active karala dennako,0,0,0,0,0,-1
122176,mge sim eke sms charges kiyla 7 48k kepuna ai e,0,1,0,0,0,0
110334,ko mamath dala teyanna  na ko apeta denum naha na,0,0,0,0,1,0
63440, tv account no eka mathaka na ganna widihak thiyeda eka,0,0,0,0,1,-1
60141,den  3g sim walin time based package eka hadanna berida,0,0,0,0,0,-1
108891,kelinma url eka type karanne search karanna velavak na data kapenava,0,1,0,1,0,-1
95885,hy  plz time based mobile boardband ekak active karaganne kohomada,0,0,0,0,0,-1
130125,nidahas tropy live action denne mona  tv channek num ekeda,0,0,0,0,1,-1
73013,feta card ekak demma gaman rupiyal 2 k kepwnawa ai a,0,1,0,0,0,0
187275,can u plz convert my normal sim to a 4g sim,0,0,0,0,1,-1
63071, my tv eke test match eka dennena ne kohomada balanne,0,0,0,0,1,0
120774,megarun eke daily chalange ek ghuwt data enne na ai a,0,0,0,1,1,0
29199,ane mage phone ekatath salli dapu gaman kapenawane ane ai e,0,1,0,0,0,0
145892,reply to my feedback via inbox how long should i wait,0,0,1,0,0,0
99955,i want to change my 3g sim to 4g please help,0,0,0,0,1,-1
162771,tawar eke idan dra 1 km kb wath ne signal hariyata,1,0,0,1,0,0
123954, 49 data loan ekata rs 68k kapagannawata nan hena gahanawa,0,1,0,0,0,0
32372,anytime data walata signal na 4g data wala witharai signal aiehama,1,0,0,1,0,0
7806,1490 package eka tax ekathu unama full fee eka keeyada postpaid,0,1,0,0,0,-1
138145,package change krnn email krnna qwaa email karata thama reply naaa,0,0,1,0,0,0
116598,mama awurdu 15 k mobile use karanawa labunu deyak thama natha,0,0,0,0,1,0
118435,mata hambawenaqa kiuwa apple i phone eka thama hambaune na ne,0,0,0,0,1,0
185696,ado  3 hovers pekege eka 0 4kbps mona labbada yaku,1,0,0,0,0,0
189179,facebook package 4g speed end 1mbps 100kbps fb load normal fb,0,1,0,1,0,-1
137578,oyala tv chanal denawada tv eage atakota w f ganna puluwanda,0,0,0,0,1,-1
190587,how can get 4g sim without going to your branch office,0,0,0,0,1,-1
159783,stock ne iwarai kiyanwa kandy city center  eken gnna puluwnda,0,0,0,0,1,-1
186053,ane me meheta signalwat ne oka ohom awoth apita epat ne,1,0,0,0,0,0
123950, we have 5g  be like hold my 4g sim,1,0,0,0,0,-1
125932,munge boru walata ahuwela plans active karaganna epa mewa marketing plans,0,0,0,0,1,0
46184,can we get 500mb for 49 pack with using this app,0,0,0,0,1,-1
117087,man 2006 indan  use karanawa but no chance 071 6131803,0,0,0,0,1,0
98554,i like to have a ride with silmy sdeen mohamed 4gnation,0,0,0,0,1,-1
55298,croatia will win the 2018 fifa world cup worldcupmoments worldcup footballwith,0,0,0,0,1,-1
62364, aka wage 4g sim free online request karanna pahasukama denna,0,0,0,0,1,-1
227259,3g 4g  3g  4g 2g 10 internet  4g,1,0,0,1,0,-1
114609,maasa 4k wenawa calls and complaints 30 thama hadanna awe na,0,0,1,0,0,0
673,peotv go mobile app eke 2 days rewined tv naha neda,0,0,0,0,1,0
18030,4g router signal na ude 8 00 kalin signal nathima karanawa,1,0,0,0,0,0
25415,ada ude idala call gannawa 1212 ta ekekwath answer karanne nee,0,0,1,0,0,0
195839,oyalage revolusion eken passe web page wala image bageta load wenne,1,0,0,1,0,0
170906,tv internet voice me 3tama bill eka hadenne kohomada wena wenamada,0,1,0,0,0,-1
136918,our area not  routor signal since today plz check inbox,1,0,0,0,0,0
68526,eka connection 1n peo tv setup box 2k use karanna puluwanda,0,0,0,0,1,-1
179672,where is our e bill and loyalty data plz inbox meee,0,1,0,1,1,-1
27495,aka thama nomile unlimited data set une yaluwo gb gnan download,0,0,0,1,1,-1
99957,i want to change my data package plz cheack your inbox,0,1,1,0,0,-1
117971,masayak upload karath 1gb bariwei e taram speed upload speed eka,1,0,0,1,0,0
139397,pei tv line ekk thiyeddi ektama data connection eka gnne kohomada,0,0,0,0,1,-1
20967, plc 4g router doesnt working properly since yesterday,0,0,0,0,1,0
116613,mama complain karata thama ape router eka hadala na kohomada hadaganne,0,0,1,0,1,0
178584,what is the procedure to disconnect a  4g connection inbox,0,0,0,0,1,-1
115932,mage wifi router eka internet connect wela na kohomada hada ganne,1,0,0,0,1,0
180452,wifi connect wela disconnect wenawa peo tv pennethna 0272055065 mobile 0770633688,1,0,0,0,1,0
143562,pro tv eaka wada na hadala dipalla uda edan wada na,0,0,0,0,1,0
32266,any time data deepan yako  eke okkoma data anytime karala,0,1,0,1,0,0
153310,seriously 1kbps for night data is this what we paid for,1,0,0,1,0,0
93077,how to log in to  app to check data balance,0,1,0,0,1,-1
126274,my  4g sim lost how can i get new sim,0,0,0,0,1,-1
61037,device 2 kata dammoth monthly rental eka keeyak enawada with tax,0,1,0,0,0,-1
33708,apita wifi eken mokuthma down kara gnna bari taram net slow,1,0,0,1,0,0
158334, plc loyalty data naane add wela me maseta,0,0,0,1,1,0
148830, plc congratulations ananda eric wimalasekera nagano prefecture japan,0,0,0,0,1,-1
194465,mn 5gb gaththa ko free data awe nane username eka 94342227638,0,0,0,1,1,0
113944,loyalty data add karanna or tax adu karanna horu wenne nethuwa,0,1,0,0,1,0
137909,peo tv go app eke tv balanakota data charge wenne nadda,0,1,0,1,1,-1
93194,how to upgrade normal 100mbps fiber line to 1000mbps giga fiber,1,0,0,0,1,-1
59923,dear  we want to  fiber connection we are rambukkana,1,0,0,0,1,-1
29046,ane ahaganna epa thiyena line eketh speed eka na magul kiyanava,1,0,0,0,0,0
195915,page ekakwath load wenne ne oi e tharan ubalai speed eka,1,0,0,0,0,0
183875,you ask your neighbor that s how you change the password,0,0,0,0,1,-1
112708,lankawata hariyata service eka denna bari telecom kohomada international service denna,0,0,0,0,1,0
147997, and  are the strategic partner of presidential awards 2019,0,0,0,0,1,-1
41426,bill nm gewanne ne gedr t bill euwat onna kalenm kiuwa,0,1,0,0,1,0
74369,free data dhunnoth thamai vote karanne api vote ekatath data kepenava,0,0,0,1,1,0
158181, plc add karana referral la count wenne naane,0,0,0,0,1,0
135015,off peak data half krla prak vlta convert krla denna brida,0,1,0,1,0,-1
41408,bill ewndanm epa mn peo tv walin  walata maru wenwa,0,1,0,0,1,0
179400,when i surfing youtube cliq 4g speed is limited to 2mbps,1,0,0,0,1,0
144130,qlic 4g pack 1000 30 3g 4g pack unlimite speed limite,1,0,0,0,1,-1
121710,melo rahak na cl gannth ba fb package ekn patta slow,1,0,0,1,0,0
156351,slow ne status vido ekk blnna ba load wenawa henata wela,1,0,0,1,0,0
73328,film ekak download karanna daala dawas 3 k thisse thma downloading,1,0,0,1,0,0
115247,mage  number eka oyalage connection ekata transfer karaganna puluwan da,0,0,0,0,1,-1
94271, best signal coverage area eka thawa tikk loku unoth supiri,1,0,0,0,1,1
57731,dan time bass slow karala speed eke  dan jarawak wela,1,0,0,0,0,0
91503,how can i activate youtube 720p plan worth of 490 lkr,0,0,0,0,0,-1
155706,sim ekata singal have datath have eth online yanna bh ne,1,0,0,1,0,0
116035,magula cod mobile gahaddi reconecting wewei gahannae ee tharamata signal na,1,0,0,1,0,0
103337,is include vedio data cost for facebook vedios of watsapp status,0,1,0,1,0,-1
174188,video play wenne na ban meka haduwata passe nikan aparade salli,0,1,0,1,0,0
3662, messenger use karanna ba me packege ekata boru kiyanna apa,0,0,0,0,0,0
143008,prepaid sim eka postpaid karanna puluwanda additional data walata charges kohomada,0,1,0,1,1,-1
48040,clicq 3g app 4g  page network slow slow looding singnal,1,0,0,0,1,0
162369,trc appoved education video lectures meetings walata dena packages denne nadda,0,0,0,0,1,-1
225466,cliq app 9 3 fb you tube pakcage deactivate pakcage 10,0,1,0,1,1,-1
226582,2g usesr la wadi nisa coverage eka limit krnne ai oyala,1,0,0,0,0,0
184272,youtube package active karama wena package active karanna barida cliq package,0,0,0,0,1,-1
178153,what about the facebook do you have any packages for that,0,0,0,0,0,-1
5844,0789577463 cal gannawath msg gahanawath be sallith thiyenawa active ne wage,0,1,0,0,1,0
29082,ane apita nm tyanawa signal mama anitime data daganne aka hodai,1,0,0,1,0,1
114885,mage 0721787495 number 197 reload ekak ada hawasa 5 call sim,0,1,0,0,1,-1
191558, cliq app eke redeem invitation code gehuwahma mehema wetenne ai,0,0,0,0,1,0
127764,name pathman murali subashini i d nomber 946681159v phone number 0786265045,0,0,0,0,1,-1
183002,y a m fayis i d 882041077v 0787055002 hijra mavatha mundal,0,0,0,0,1,-1
127771,name rasiah sathyendran joseph christian nic 640672307 v phone num 0782571735,0,0,0,0,1,-1
94370, contact number ekak danna kenek mata ewanawada plz help me,0,0,1,0,0,-1
138195,package eka gattat wadk na mage sim eke google services block,0,0,0,0,1,0
119645,me 18031 min mokkada kiyanne data tiyenevaneda et use venne na,0,1,0,1,0,0
65181,do you have 4g for every where in sri lanka now,1,0,0,0,0,-1
194189,me wage welawak oyala dena ru 15 unath godak watinawa thanks,0,0,0,0,1,1
65202,do you have any package for what s app and facebook,0,0,0,1,0,-1
41910,boru karanna epa mn 2 parak danma data kapenawa oka boruwak,0,1,0,1,0,0
197981,thank  4g ape gamata dan  4g thiyenawa thankkkkkkkkkkkk ,1,0,0,0,0,1
25316,ada  sim eka gatte adama ain karanawa colombo walatath slow,1,0,0,0,0,0
176173,wast sim   and  super sim  also ok,0,0,0,0,1,-1
172351,upgrade to 4g sim means i have to change the sim,0,0,0,0,1,-1
13956,340 package eke on net 750  072 078 number 2tamada,0,0,0,0,0,-1
131879,no 4g covernge only e tha sooo quick ka 4g kudunga,1,0,0,0,0,0
57672,dan nam signal prashna adui day time data wadi karata isthuthi,1,0,0,1,0,1
187525,companies ekathu kalain passe  sim ekata ape gedarata signal ne,1,0,0,0,1,0
185758,ai me boru kyanne  aken samsung s10 k denava kyla,0,0,0,0,1,0
198822,vote karata data denne neththe ai dn match 2kata hambune ne,0,0,0,1,1,0
137409,oya mona add dammath wadak na huch sim walata signal na,1,0,0,0,1,0
136076,one rate per second plan eka  connections walatath wada karanavada,0,0,0,0,0,-1
88389,hemotama i d lovley frds man like kara ok iloveyou frds,0,0,0,0,1,-1
130463,nikan boru kiyanna epa single na  walata kisima wadak na,1,0,0,0,0,0
74781,free mokuth oni na e salli walin signal dunnanam kochchara deyakdaa,1,0,0,0,1,-1
5231,072 no walinuth 141 package eken 078 no walatat free da,0,1,0,0,0,-1
46456,can you rename your first letters to ot instead of hc,0,0,0,0,1,-1
138113,pack kochchara dunnath wedak neh mg krnna be send fail kiyanawa,1,0,0,0,0,-1
95322, wala time based paceje eke double time denne ratada dawaltada,0,1,0,0,0,-1
43130,but mawathagama side eke signal godak adui hari slow a mokada,1,0,0,0,0,0
195908,packages eka active karata phone eke data nathiwa online enna barida,0,1,0,1,0,0
71847,face book eke video walata data kapenawada lite app ekatath walanguda,0,1,0,0,1,-1
27044, signal aulak tynwa dn dawas 2 3 idn e ai,1,0,0,0,0,0
117249,man me package eka damma eth normal data kapenne meyalage boru,0,1,0,0,0,0
67279,dongal ekata gahala connect karata 1min wage disconnect wenawa ai ee,1,0,0,0,1,0
83607,happy eid al adha to all our muslim friends eidmubarak life,0,0,0,0,1,-1
34697,aritel akuressa area from urumuththa village 7year 2g data signal problem,1,0,0,0,0,0
89565,hi  my  app in not verifying my otp code,0,0,0,0,1,-1
26979, movie box free labuna movies data kapenne nathuwa balanna puluwanda,0,1,0,1,1,-1
27116, unlimited youtube pacage y not show in my  app,0,0,0,0,1,0
126418,my  sim is not working what happened 0756829756 pls help,0,0,0,0,1,0
210732,costumes la wadi kara gannakan dawas 30 dunna dan 21 karala,0,0,1,0,1,0
189828,good connection data nikan kapenneth ne loyality data 11gb mata hambenawa,1,1,0,1,0,1
141916,plz tell us when you are gonna offer this again,0,0,0,0,1,-1
172050,unlimited kiwwata data kepenawa video s upload wenawata denuwath wanna,0,1,0,1,0,0
146378,rockabye baby rockabye i am gonna love you  kanapitalanguage,0,0,0,0,1,-1
146398,rockabye baby rockabye i m gonna love you kanapitalanguage ,0,0,0,0,1,-1
146325,rockabye baby rockabye i m gonna love you  srilanka,0,0,0,0,1,-1
680,rockabye baby rockabye i m gonna love you  kanapitalanguage,0,0,0,0,1,-1
135195,ohoma parittyaga karala wadak naha ratata oya okkoma yatimadi thama,0,1,0,0,1,0
115579,mage pon aka smsun a7 4g unata weda karnne naha,1,0,0,0,0,0
61165,diaiog bawitha karana apita sahana adara nadda apith dan asaranai,0,0,0,0,1,0
190507,hoda welak daalaa pennanna mia khalifage 5g nikngma paigi wenawa,1,0,0,0,1,0
88406,hena gahanawane yako meccara ganakata vikunanne 80000 eka 110000 kata,0,1,0,0,1,0
70475,enwa labbk paya bagyk wethra gahuwa 50mb hamba une tedda,0,0,0,1,1,0
115820,mage sim eke lon ekak tyenne eka kapeida 249k dammama,0,1,0,0,0,-1
115214,mage dawasata kepena ekak tiyenne 399 eka hada ganna puluwanda,0,1,0,0,0,-1
121438,mekata fb pakeg eka danna puluwanda kad keneksan ekak gathoth,0,0,0,0,0,-1
25927,aetiu karam apau dawas 7n api ayeth ainkara ganna onada,0,1,0,0,0,-1
57219,dailog sim eka sinhalada natnam tambingeda danna neti nisai ahnna,0,0,0,0,1,-1
127283,mydialod app eka vada naane kalin vada kara dan vadana,0,0,0,0,1,0
60638,deta sim wenama nedda deta witarak pakage eke tiyana ewa,0,0,0,1,1,-1
114909,mage 3g sim eka 4g sim ekak karala denna barida,0,0,0,0,1,-1
33435,apita hithenne oyala boru karanawa kiyala mokada apita dinum nene,0,0,0,0,1,0
135830,okkotama godak kamathi dan podi unta nam mewa heena thamai,0,0,0,0,1,-1
127877,nari nawana gaman asara minissunta pihina unata hena gahanawada yako,0,0,0,0,1,0
118003,maseta 10000ka vithara kad danawa eth sathayakwath dilana kapaganawa vitharai,0,1,0,0,1,0
90942,hodai lanka we menessu innakam oya purajeru wedakaranna puluwan obata,0,0,0,0,1,0
160215,sumathi sammana gana vishwaasa karanna amaaruiy shalnige daskama nam piligannawa,0,0,0,0,1,0
64768,dinum thiyanawada kiyala balannama oneda baluwe nathnam oyala dannane neda,0,0,0,0,1,-1
68570,eka lokuu jayagrahakayekuta wadaa lakshapathiyo 100k bihi karaoth hoda nadda,0,0,0,0,1,0
195806,oya modaya kiyana ewa weradi lankawe harak innawa ekai ethta,0,0,0,0,1,0
194888,mytv app akke ipl patan gaththa gaman denneko wella yannewane,0,0,0,0,1,0
14795,3g sim ekh 4g karama eke thiyena deval nathi weida,0,0,0,0,1,-1
14418,3g sim eka 4g karanakota kisiduma aya kirimak karanne naddaaaa,0,0,0,0,1,-1
118639,mata oo magulen adila tiyena wadima and ekma gana rs100,0,0,0,0,1,0
155563,sim eka aran awrudu 8i eth eka dinum awasthavk nae,0,0,0,0,1,0
115017,mage richarge kard eka vath unata vatuna eka danna bariveda,0,0,0,0,1,-1
193954,mata nombara 3k thiyenawa dinuma rupiyal 1000thiyenawa salli ganne kohenda,0,1,0,0,1,0
60564,deta kapenne balan iddi arakai mekai kiyala kaivaru vetharai huttalage,0,1,0,1,0,0
186321,apinam kiwe pakiri ata wedilla kiyala oya paththe makkai kiwe,0,0,0,0,1,-1
146422,rohal wala sewaya karanne pamanak nowana bawa karunawen mathak karaganna,0,0,0,0,1,-1
421,playzone kiyala salli kapagena 600 witara ekata mokadda karanna puluwan,0,1,0,0,0,0
68590,eka nic num ekkin eka sim ekk withrda hdnna puluwn,0,0,0,0,1,-1
119610,mcash app ekay selfcare app ekay ekata smbanda karanam hoday,0,0,0,0,1,-1
158660,sri lanka cricketwith hadawathinmasrilankikai samsung srilanka mohamed shuhail rifki rm,0,0,0,0,1,-1
148852,srilanka cricketwith hadawathinmasrilankikai mnm nizmy nazeer asmy asmy nazeer asmy,0,0,0,0,1,-1
158647,sri lanka cricketwith hadawathinmasrilankikai thilina jayanatha sachinda hasith saminda nadith,0,0,0,0,1,-1
158968,sri lanka cricketwith hadawathinmasrilankikai janaka dissanayakahashan nisithachamod dilshanpradeep bandarapradeep perera,0,0,0,0,1,-1
